,open,high,low,close,volume
138,417.0301,420.0,416.2,418.2483,2946860.0
139,418.2664,420.78,416.46,420.615,3763740.0
140,420.63,420.63,415.2599,420.18,449886.0
141,420.29,421.6,420.0,420.74,83675.0
142,420.93,421.5,420.8,420.87,46321.0
143,420.9,420.99,420.0,420.5,46937.0
144,413.0,415.7,410.94,412.0,28546.0
145,412.05,413.5,412.05,412.72,7707.0
146,413.32,414.14,412.5,413.52,5039.0
147,414.1,416.44,413.25,413.75,116807.0
148,414.4499,416.48,411.3,413.75,282182.0
149,413.42,423.29,410.6186,422.4707,4607484.0
150,422.5,425.76,417.49,417.65,5242631.0
151,417.84,420.0,414.4676,418.54,3993750.0
152,418.49,418.98,412.609,414.0479,2787252.0
153,414.115,415.1,410.0,414.5,3351532.0
154,414.5332,417.5,412.58,416.6743,2932768.0
155,416.8,421.31,415.62,420.28,4155282.0
156,420.28,420.37,417.0571,418.95,200670.0
157,418.9,419.2,418.5,419.05,18883.0
158,419.05,419.05,418.26,418.3,21380.0
159,418.42,418.42,416.0,416.5,52023.0
160,417.0,418.1,417.0,417.78,6872.0
161,417.19,417.91,417.14,417.9,2151.0
162,417.66,419.5,417.5,419.47,4462.0
163,419.32,421.5,419.17,421.1,54066.0
164,420.748,421.5,419.25,420.0,121927.0
165,420.01,430.5,418.5338,426.51,5793905.0
166,426.498,428.88,423.52,427.76,4271675.0
167,427.87,428.3975,423.85,425.7213,2492763.0
168,425.81,425.82,422.2601,424.3434,2616332.0
169,424.23,424.8,422.03,423.192,1704766.0
170,423.18,424.0,420.8058,423.25,2149166.0
171,423.2969,425.64,421.92,424.471,2732646.0
172,424.57,424.7,423.01,423.6502,321660.0
173,423.7,424.0,423.12,424.0,18209.0
174,424.13,424.13,421.7,421.8,44616.0
175,421.8,422.75,421.5,421.65,51521.0
176,420.0,420.9,415.83,417.65,23898.0
177,417.68,419.08,417.65,418.02,8874.0
178,418.09,418.5,417.49,417.49,4285.0
179,418.0,421.2,417.99,418.02,98873.0
180,419.4826,421.0,415.0301,415.2198,307825.0
181,415.12,418.6,406.5,409.9202,5234985.0
182,409.97,414.69,408.59,413.0801,4818263.0
183,412.851,415.21,410.455,412.0198,3185250.0
184,411.94,413.8699,409.25,410.565,2522641.0
185,410.34,412.18,408.32,411.97,2361654.0
186,411.89,411.95,408.0,409.75,2053116.0
187,409.777,411.5492,406.0,406.0,3732928.0
188,406.02,407.5,403.12,406.0,416727.0
189,406.0,406.8,405.2,406.2,70997.0
190,406.24,408.23,406.03,408.01,61412.0
191,408.01,409.25,407.5,407.51,63316.0
192,411.4,412.0,410.6,411.38,22906.0
193,411.38,412.45,411.0,411.0,11176.0
194,410.5,412.3,410.5,411.48,6552.0
195,411.61,411.95,405.3,405.79,83464.0
196,408.3076,411.8,405.4999,408.54,250586.0
197,408.6,411.93,406.46,408.8352,3548068.0
198,408.98,412.49,408.2,411.87,4012880.0
199,411.96,418.06,411.29,413.9143,4698833.0
200,414.12,414.7599,412.4,412.74,2244938.0
201,412.71,415.8,412.2,413.27,1758258.0
202,413.2834,414.63,411.1584,412.46,2054393.0
203,412.5,414.79,410.64,410.64,2710681.0
204,410.83,413.7991,407.23,408.0,512695.0
205,407.85,408.625,407.24,407.98,67256.0
206,407.99,407.99,406.25,406.5,78048.0
207,406.45,407.7,406.45,406.6,55682.0
208,403.03,403.97,401.75,401.8,39230.0
209,401.78,405.8,401.65,405.0,25246.0
210,405.1,407.21,405.02,407.21,10256.0
211,406.0,407.39,405.63,406.87,71218.0
212,406.5001,410.83,405.26,407.0,545677.0
213,407.1908,407.86,395.39,397.7583,5566978.0
214,397.63,398.99,379.21,379.2382,10888439.0
215,379.3,388.99,379.11,386.8171,6110116.0
216,386.7673,393.4792,385.36,386.0903,5582519.0
217,386.0,387.53,382.0,383.88,3804094.0
218,383.77,387.97,383.1093,386.6341,3497655.0
219,386.5,390.75,385.8,388.04,5052865.0
220,388.04,390.0,387.71,389.9,411898.0
221,389.98,389.98,387.17,387.27,95200.0
222,387.5,387.62,386.56,387.15,32349.0
223,387.1,387.35,386.02,387.0,47009.0
224,390.8,398.19,387.0,395.21,76316.0
225,394.85,397.5,394.85,397.5,15572.0
226,397.1,397.25,395.4,395.62,13002.0
227,395.6,396.0,391.48,392.89,169711.0
228,392.7068,395.9,391.25,393.8,272787.0
229,393.52,406.9799,390.61,403.4299,6652124.0
230,403.44,405.3683,398.21,399.93,5559135.0
231,399.76,400.2287,394.1,397.09,4261930.0
232,397.06,398.0893,394.1659,394.995,2261120.0
233,394.92,396.36,392.3,392.8636,2441862.0
234,392.8097,398.43,392.51,397.5632,2342641.0
235,397.5,401.3479,396.91,400.51,3919126.0
236,400.51,400.99,398.5,398.8,199522.0
237,398.62,398.85,397.6001,398.75,24188.0
238,398.88,400.0,398.5,399.5,36066.0
239,399.6,401.0,399.33,401.0,57447.0
240,402.31,406.2,402.31,406.2,33300.0
241,405.83,406.0,404.0,404.0,10284.0
242,404.34,404.36,403.31,404.0,10343.0
243,404.0,407.17,404.0,405.81,167758.0
244,405.8921,408.45,404.3,408.34,283676.0
245,408.35,416.16,406.69,414.64,5774566.0
246,414.78,427.47,414.65,427.45,9384504.0
247,427.395,427.77,421.1,422.758,4310076.0
248,422.77,424.29,419.78,423.1943,3069791.0
249,423.215,424.4399,420.66,420.9001,2520339.0
250,420.8812,425.76,419.88,424.8842,3236755.0
251,424.83,425.099,421.21,423.74,4385448.0
252,423.9,424.24,423.0,423.8601,254407.0
253,423.89,424.97,423.8,424.64,63337.0
254,424.56,426.3,424.44,426.13,94115.0
255,426.05,427.6,424.0,424.6,162923.0
256,423.9,433.0,423.9,432.0,106513.0
257,431.79,433.0,430.21,431.89,46382.0
258,432.5,433.3,427.91,430.6,55961.0
259,430.1,436.51,429.43,435.5,315420.0
260,430.4991,437.65,429.4,436.11,585678.0
261,436.11,436.2396,418.51,421.265,7384266.0
262,421.38,427.37,417.1,422.5,6746196.0
263,422.4763,426.15,419.7,424.805,3627724.0
264,424.8899,426.5,423.09,424.2399,2423940.0
265,424.37,424.7014,418.63,419.9478,2926564.0
266,419.94,423.39,418.26,422.53,3428499.0
267,422.87,423.52,418.91,420.91,3335752.0
268,420.98,423.39,420.0,422.58,460503.0
269,422.38,423.2,422.3,422.7,46000.0
270,422.7,423.39,421.8,422.91,71565.0
271,422.88,423.36,421.97,422.4,55219.0
272,429.1,431.8,428.0,431.49,57784.0
273,431.6,433.01,431.21,432.16,23628.0
274,432.3,434.5,432.0,433.0,19366.0
275,432.8,433.0,427.76,429.64,248162.0
276,428.94,432.0,427.4,427.4001,370323.0
277,427.5002,437.8283,424.0001,436.59,6433195.0
278,436.46,440.0,431.22,434.8786,6288371.0
279,434.87,435.5,429.32,430.25,3087910.0
280,430.31,432.6,428.63,432.515,2399304.0
281,432.55,434.94,431.3301,432.6795,2168924.0
282,432.57,434.0,429.75,433.95,1994426.0
283,433.85,438.2,433.76,438.09,4079362.0
284,438.09,438.09,436.0,437.2,519056.0
285,437.48,438.09,436.36,437.0,89250.0
286,437.0,437.52,435.05,435.53,56942.0
287,435.8,435.88,431.0,432.4,175208.0
288,428.36,431.99,426.25,426.71,37567.0
289,426.71,427.25,426.5,427.2,6482.0
290,427.67,427.67,427.1,427.1,2519.0
291,427.58,431.66,427.57,429.9,102161.0
292,430.42,435.6535,428.02,435.62,316884.0
293,435.67,438.09,424.28,425.6412,5034738.0
294,425.735,433.13,424.95,430.69,4545451.0
295,430.609,432.31,429.0,430.6,2459122.0
296,430.675,432.43,428.12,429.15,1988896.0
297,429.18,430.46,428.35,429.48,1582826.0
298,429.55,430.52,428.65,428.9814,1564082.0
299,428.925,430.97,426.76,429.92,3382499.0
300,429.95,430.0,429.33,429.7799,151761.0
301,429.7,429.95,429.6,429.75,23113.0
302,429.87,429.9,429.28,429.4,15152.0
303,429.3,429.9,429.13,429.9,33018.0
304,439.41,442.22,437.88,440.69,74954.0
305,440.65,441.36,440.11,441.36,12977.0
306,441.11,443.02,440.6,442.3,35310.0
307,442.0,445.6,432.2,439.5,622101.0
308,442.2062,445.7,433.0,439.45,625384.0
309,439.04,450.0,431.71,448.771,6963922.0
310,448.86,452.5,438.32,440.3,8061735.0
311,440.39,440.87,435.7,437.835,4018377.0
312,437.92,438.3399,434.5,435.39,2676844.0
313,435.435,436.19,430.96,434.37,2924269.0
314,434.35,435.0,427.76,429.31,3193264.0
315,429.36,431.64,421.0,421.39,3941411.0
316,421.26,438.0331,421.26,423.0,960259.0
317,423.3,424.98,423.3,424.35,61968.0
318,424.39,425.2,423.0,423.3,66854.0
319,423.3,424.44,422.5,424.0,60691.0
320,424.0,424.03,420.0,421.05,34223.0
321,421.21,422.01,410.0,410.05,93946.0
322,410.1,414.59,409.38,414.59,61920.0
323,414.84,418.5,414.84,416.75,162136.0
324,415.9644,418.49,415.0,417.38,176573.0
325,417.25,422.6,407.69,409.1293,5470572.0
326,408.8,412.49,396.0301,403.2503,8276335.0
327,403.1301,409.56,401.8,405.8953,4666451.0
328,405.84,414.0,405.65,413.3512,3030313.0
329,413.36,414.8293,406.73,410.644,2860430.0
330,410.35,411.7399,406.0,409.2699,2104727.0
331,409.28,410.88,406.0301,410.41,2517484.0
332,410.36,411.0,409.28,409.6902,234133.0
333,409.45,410.36,408.08,409.38,99183.0
334,409.5,410.45,408.51,408.7,26403.0
335,408.3,409.0,408.0,409.0,35602.0
336,415.0,415.0,410.35,413.66,26227.0
337,413.5,414.5,413.5,414.2,5194.0
338,414.8,414.8,413.64,414.2,6162.0
339,414.2,418.21,413.64,417.5,105749.0
340,415.5001,418.5,414.0,415.05,220126.0
341,415.0055,418.41,410.58,414.9799,3812115.0
342,414.9799,418.695,413.74,414.7225,3360445.0
343,414.67,415.4653,412.6085,415.155,1996227.0
344,415.145,416.0372,413.662,414.1469,1578621.0
345,414.24,417.28,414.06,416.86,1545785.0
346,416.87,417.88,414.7,415.27,1857786.0
347,415.19,417.1409,415.16,417.13,2169647.0
348,417.13,417.46,416.6,417.33,157736.0
349,417.29,417.39,416.95,417.15,30466.0
350,416.99,417.54,416.08,417.26,30418.0
351,417.3,417.55,416.5,416.81,37976.0
352,416.5,419.1,415.02,418.67,14975.0
353,418.8,420.5,418.8,420.5,15688.0
354,420.73,420.73,418.3,419.06,7115.0
355,419.0,419.5,417.0,417.0,62513.0
356,417.7,419.25,414.9899,414.9899,172067.0
357,415.0,418.26,412.39,416.69,3221767.0
358,416.5,423.0,415.5,416.5868,4823315.0
359,416.67,417.8932,413.91,415.7066,2946097.0
360,415.65,417.4899,412.0,414.365,1843306.0
361,414.3,414.5,409.52,412.9187,2168444.0
362,413.0305,415.0494,410.2,411.95,1603252.0
363,411.94,412.44,409.53,411.73,2346186.0
364,411.76,416.735,411.76,412.49,169182.0
365,412.5,412.85,412.15,412.78,35957.0
366,412.7,412.85,411.85,412.0,27426.0
367,412.09,412.1,411.0,411.0,58648.0
368,408.07,411.0,407.01,409.5,114706.0
369,409.5,410.7,409.3,410.7,14757.0
370,411.0,413.5,411.0,412.4,15533.0
371,412.0,413.85,410.65,412.8,124498.0
372,411.0499,413.9453,410.54,411.5,155248.0
373,411.2,412.5319,406.76,408.294,3552104.0
374,408.19,408.95,401.66,402.3817,4654826.0
375,402.42,407.1832,402.12,406.065,2488673.0
376,406.1881,406.7,403.3454,406.59,1587956.0
377,406.59,406.67,402.5,403.4,1501214.0
378,403.5,404.44,401.8,404.27,1950421.0
379,404.23,408.97,403.83,408.68,3048988.0
380,408.5,408.67,407.7,408.0,224701.0
381,408.0002,408.25,407.65,408.01,28598.0
382,408.0,408.1,407.54,407.7,15012.0
383,407.7,408.25,407.47,408.12,40212.0
384,410.0,413.44,410.0,413.35,28135.0
385,413.28,413.8,412.1,412.1,7167.0
386,411.97,412.26,411.97,412.06,3902.0
387,412.0,413.0,405.0,407.8,111917.0
388,411.8,412.62,405.0101,409.006,288816.0
389,409.1128,411.46,404.0868,404.66,3302640.0
390,404.6676,412.45,404.2,409.25,4044411.0
391,409.32,410.5,404.62,406.5,2909920.0
392,406.6,409.017,406.38,407.65,1991945.0
393,407.678,408.3,405.91,407.836,1638284.0
394,407.99,410.0,407.5,408.6296,1362188.0
395,408.6277,409.0,407.02,408.09,2201045.0
396,407.91,408.3,407.65,407.9,340643.0
397,407.9,461.71,407.9,461.0,5002258.0
398,461.0,467.5,460.31,463.6,2404612.0
399,463.62,463.9,461.11,461.92,859785.0
400,451.7,461.53,451.0,457.73,347030.0
401,457.7,460.5,456.2,457.69,96179.0
402,457.7,459.75,457.7,459.0,75304.0
403,459.4,466.7,459.08,462.07,1035592.0
404,464.22,466.64,458.35,460.19,1003242.0
405,460.0241,462.4984,447.4168,447.895,15819930.0
406,447.9677,451.79,441.73,444.165,12083711.0
407,444.2195,446.23,433.01,437.56,9676168.0
408,437.56,446.68,436.0,444.655,7284190.0
409,444.685,460.26,443.2501,445.465,4559753.0
410,445.5,447.71,443.57,444.59,3279404.0
411,444.68,444.755,438.0804,441.57,4816205.0
412,441.61,448.6092,438.5,439.5,489460.0
413,439.46,439.49,438.63,438.71,74600.0
414,438.85,439.75,438.21,439.26,66970.0
415,439.38,439.51,438.0,438.3,129191.0
416,451.21,455.95,448.44,453.93,141878.0
417,453.57,456.05,453.01,455.88,49418.0
418,455.88,456.33,454.0,456.0,58066.0
419,456.03,456.49,449.19,451.96,359565.0
420,451.75,454.8,447.0,449.11,502636.0
421,449.0,454.0,441.7875,450.8599,6709784.0
422,450.57,457.84,450.16,454.77,7526421.0
423,454.9007,474.74,454.78,473.8578,11709381.0
424,473.83,484.98,473.49,479.67,16237913.0
425,479.62,488.0,478.55,483.4828,10247055.0
426,483.41,493.85,482.9431,492.7337,10187163.0
427,492.647,496.0,483.6621,486.64,12203164.0
428,486.28,490.78,473.9386,485.973,950037.0
429,485.9899,491.91,485.16,486.9,147478.0
430,486.95,489.0,485.8,486.5,170539.0
431,486.36,486.36,481.75,481.99,233423.0
432,480.07,484.11,478.01,483.0,53814.0
433,483.0,483.0,480.0,482.5,12533.0
434,482.69,486.3,481.8,485.99,35280.0
435,485.05,498.88,484.6,498.18,781234.0
436,488.7019,499.0,487.3,494.4818,955621.0
437,494.5,499.5,487.57,496.18,10921748.0
438,496.24,507.76,492.97,504.8104,15780780.0
439,504.9,508.6112,495.7,499.6916,9173662.0
440,499.7507,502.17,493.0,496.87,6071862.0
441,496.97,504.29,496.13,503.11,5394298.0
442,503.09,504.25,499.4,500.795,4713784.0
443,500.83,501.89,494.88,499.16,6837997.0
444,499.27,499.74,496.12,496.56,399568.0
445,496.5,497.62,496.14,497.08,87635.0
446,497.05,497.05,493.22,494.18,194083.0
447,494.33,494.5,492.5,493.0,175632.0
448,498.35,500.89,495.0,497.0,45059.0
449,497.0,497.4,496.7,497.37,2824.0
450,497.37,497.9,495.25,497.84,12806.0
451,497.58,501.39,497.43,500.01,215684.0
452,499.7345,501.4435,497.37,498.3,313509.0
453,498.5,502.5,493.2,499.0734,6486121.0
454,499.25,501.13,493.74,493.74,5365503.0
455,493.77,495.9697,489.15,493.809,6336881.0
456,493.67,495.4247,490.0,492.2929,2868369.0
457,492.51,493.99,490.22,491.78,2534151.0
458,491.708,494.5,490.46,493.9057,2429472.0
459,493.985,494.62,489.06,489.44,4707430.0
460,489.61,494.7615,489.52,490.05,571779.0
461,490.02,502.13,489.01,489.6,62096.0
462,489.55,490.18,489.36,490.04,58333.0
463,490.1,490.98,490.0,490.6,54126.0
464,495.48,499.25,495.48,496.41,36466.0
465,496.99,498.77,496.68,497.6,13475.0
466,497.1,497.43,495.74,497.43,9321.0
467,497.0,498.98,496.0,498.27,307665.0
468,496.53,503.05,496.0,502.5,607508.0
469,502.59,520.7499,501.79,518.12,10701041.0
470,518.2405,525.1499,516.0,522.28,10701755.0
471,522.46,522.5,514.5,517.485,6512832.0
472,517.4,520.89,516.55,520.0968,3855477.0
473,520.2,523.5199,518.948,522.34,4494452.0
474,522.31,524.4,520.3,523.4725,3565708.0
475,523.46,526.0,520.53,521.67,6574611.0
476,521.85,525.64,518.3167,523.32,1477392.0
477,523.4,523.5,522.83,523.5,81268.0
478,523.42,532.34,523.4001,531.45,468955.0
479,531.45,531.5,529.1,530.0,238733.0
480,534.0,538.01,533.0,533.0,83615.0
481,533.02,541.77,532.61,539.31,82626.0
482,539.5,546.0,538.0,543.28,189633.0
483,543.78,548.6,541.0,545.79,553708.0
484,543.7575,548.6703,521.2,544.7,832079.0
485,544.7,544.84,526.2,537.0562,10461565.0
486,536.895,546.9,535.51,546.4899,9359340.0
487,546.575,548.5304,540.0,542.6095,5625344.0
488,542.68,548.5,541.85,546.55,4298817.0
489,546.5,553.49,545.3,553.28,5471508.0
490,553.3167,559.3,551.76,558.38,7046080.0
491,558.3001,559.99,553.25,555.86,6991868.0
492,555.38,564.5,545.8293,561.36,1182688.0
493,561.3,564.81,561.11,562.85,470955.0
494,562.82,563.5,560.22,561.8,191736.0
495,561.68,563.25,561.1001,562.4,216234.0
496,568.0,569.4,563.0,563.92,90452.0
497,563.1,563.1,558.0,559.1,58488.0
498,559.2,564.13,554.05,555.25,88085.0
499,555.5,563.05,550.39,552.23,687357.0
500,561.1645,563.05,543.0,544.99,1300384.0
501,545.0,559.39,543.4,550.5789,8330312.0
502,550.565,554.99,545.58,554.99,6448532.0
503,554.91,566.2999,554.16,562.54,9180150.0
504,562.59,567.48,562.0,566.095,3939679.0
505,566.06,572.5,565.2701,570.22,6062595.0
506,570.1805,572.489,566.33,571.13,4648085.0
507,571.0201,574.0,570.18,574.0,6225621.0
508,573.99,576.4599,561.0771,575.0,636009.0
509,575.0,575.15,573.0,573.65,274344.0
510,573.6,575.65,573.6,575.53,137209.0
511,575.6,575.9,574.2,575.0,128681.0
512,574.0,574.0,564.0,564.0,48767.0
513,564.61,567.0,564.61,566.5,9829.0
514,566.5,566.5,561.81,564.4,52377.0
515,564.6,577.77,564.44,577.47,514857.0
516,569.0944,584.6,565.99,583.25,1111160.0
517,583.06,597.49,577.7502,596.3517,10018271.0
518,596.6269,597.8862,589.0,597.3505,9811200.0
519,597.395,598.78,585.601,588.99,8415619.0
520,589.0,593.02,581.5,585.75,6465315.0
521,585.76,585.76,585.76,585.76,259034.0
522,585.2,585.44,583.0,584.77,44783.0
523,589.0,596.0,587.2,592.67,66474.0
524,592.99,593.2,591.4,591.7,21592.0
525,592.0,595.78,591.8,595.2,31252.0
526,595.0,604.0,593.6,604.0,679393.0
527,604.0,604.0,593.39,601.8,945186.0
528,601.8,607.8,581.5585,590.49,11006591.0
529,590.3505,591.0,554.51,576.5224,16143080.0
530,576.7465,590.46,571.74,587.23,9387993.0
531,587.2,587.35,575.305,581.6521,5591812.0
532,581.7,584.73,577.51,580.4662,3846401.0
533,580.2796,585.75,578.62,583.86,3192069.0
534,583.97,585.3,563.6,566.34,6445741.0
535,567.6,581.9012,563.0,570.74,1467028.0
536,570.9,598.64,567.529,594.0,2203340.0
537,593.46,598.0,591.01,593.05,545660.0
538,593.47,594.0,592.0,592.1,231413.0
539,592.1,594.1,589.17,589.31,53904.0
540,589.56,591.79,588.2,591.79,32491.0
541,591.22,596.84,590.0,596.1,42114.0
542,595.0,599.1,594.52,595.9,403454.0
543,596.59,599.2999,591.5,596.74,626499.0
544,596.51,597.9,581.0,588.9312,8008613.0
545,588.774,592.88,572.05,584.675,10597543.0
546,584.685,584.99,579.07,584.1602,4143488.0
547,584.1,586.83,576.42,579.695,4167221.0
548,579.8768,583.19,579.2,582.59,2233414.0
549,582.48,583.39,575.34,581.4,3528714.0
550,581.4,585.5,577.41,585.19,4419433.0
551,585.25,585.97,582.12,582.12,1047629.0
552,582.05,582.97,581.01,581.01,95409.0
553,581.15,581.45,578.12,579.5,106363.0
554,579.55,579.55,575.05,575.48,192909.0
555,575.0,575.99,567.98,571.0,62583.0
556,571.1,574.0,571.0,571.2,18706.0
557,571.03,571.97,564.5,568.53,105434.0
558,568.51,573.13,564.59,569.0,481305.0
559,568.8886,573.0,562.15,563.1399,753089.0
560,563.0,564.3036,541.21,559.01,12113464.0
561,558.72,571.54,556.59,560.94,8728128.0
562,561.07,569.9,561.0,567.15,4511234.0
563,567.0,571.15,560.38,560.68,4389634.0
564,560.9187,564.3399,556.0,558.5388,4246331.0
565,558.73,563.47,557.5086,563.16,3189113.0
566,563.2399,569.8,562.54,568.82,5856771.0
567,568.82,568.82,560.1165,566.07,842165.0
568,566.15,590.51,565.3,583.8,1003729.0
569,583.8,588.0,583.8,585.76,513784.0
570,585.8,586.28,582.85,582.93,291587.0
571,585.0,589.7,583.3,586.5,72018.0
572,586.0,587.1,585.0,585.0,43317.0
573,585.32,588.2,585.02,587.79,59373.0
574,587.01,596.1,587.01,595.98,634322.0
575,596.0,596.2801,570.24,592.8052,985511.0
576,592.56,595.9,568.82,589.315,8774576.0
577,589.16,591.0,582.43,586.3052,6738333.0
578,586.49,590.3096,583.69,589.95,3842115.0
579,589.98,593.6,589.41,592.4999,4214068.0
580,592.3672,598.0,590.8,595.675,5417597.0
581,595.77,598.97,595.36,596.82,4080265.0
582,596.904,596.904,591.5,593.28,5530944.0
